0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-0.00580658030026994,0.17133726816422518,175.22548357673887,0.4129945582361078,0.41318825211843463,1.1196786329328747,-1.1639132659389853,2.6877902624722783,3.199791762071655,1.6911093506304868,377.37363815452386,8.284034555697952,9.781809735608823,0.01735986915633424,0.019029654349807214,2.1517557144618618,8.526491587510737,4444.867258384175,386.15761273312296,5318.454115099101,8494.70674194538,0.6257393111108734,0.08662827915274225,6.765611219084514,191.43577742538218,0.004395023214758069,0.13650866865100195,139.70039826478825,0.3692275839864232,0.3693340281763097,0.9933296291324073,-1.0300124383405744,2.6957836840865355,3.1652546303358213,1.5996578106034123,60.48540655221123,9.277724952975767,11.050490761814363,0.018748570618187493,0.01350746110679092,1.4132393641116774,5.811707515012102,6361.221309972755,463.4599545637559,7199.235768822846,9613.98194712183,0.7498001066108982,0.07244171285205821,0.9684110627012399,103.7899811939178
-0.005544481723779064,0.17086663109511238,174.75325861854745,0.4124477666959762,0.41263346878275453,1.1177403249900462,-1.161683708695545,2.687458651752929,3.1990429885384035,1.6884444346371223,363.6094294428071,8.291686759678937,9.79178660735163,0.017360133315692892,0.018985891281145466,2.1464773461701823,8.4983297245999,4445.992501017535,386.48615959471226,5320.934047028622,8499.184530861556,0.6257282576905553,0.08668673611500029,6.7549974460681455,191.1780437098217,0.00443411234107334,0.1369922438695163,140.19845620171827,0.36987219144136707,0.36997388610293597,0.9953302604561065,-1.03063165684355,2.696686562651268,3.1624793752104607,1.5989602355762056,58.75250738296495,9.261012117788525,11.028173848571436,0.01878181359791344,0.013529933272887018,1.4137639986109112,5.798155474518322,6363.13997959923,463.777588404785,7200.831501598935,9614.087676812604,0.74993996662268,0.07247580348982484,0.9623895769669615,103.66008645421093
-0.0052810955516179895,0.1703932768679255,174.2783719988441,0.41189761851650075,0.41207516221103413,1.1158012273910924,-1.159438547767,2.6871607751862014,3.198218823805494,1.685758779034329,350.05486624335265,8.299490083043157,9.801938815077163,0.017360198714112988,0.018942040745389296,2.141297409575046,8.470964871555434,4447.155578896064,386.8116921294591,5323.438894876199,8503.65182627474,0.6257201535613259,0.08674384250186858,6.744435727528993,190.92266861038132,0.004469537624813423,0.13746689004315563,140.68734217017857,0.3705051046390228,0.3706021452330925,0.9973170092651886,-1.0312114014344285,2.697631194681533,3.159726969142128,1.59829448669138,57.02591683181392,9.24478277565143,11.006427487829196,0.01881453836684562,0.01355181348979905,1.4141812804066372,5.784299015096166,6365.102136848297,464.09110684780796,7202.47202038678,9614.225532002327,0.7500814505866799,0.07250895502461065,0.9562723481201192,103.5316228153761
-0.005016514455818112,0.16991709511557143,173.8007131546414,0.41134392853507784,0.41151313805738354,1.1138611601769008,-1.1571782017513965,2.6868970017776848,3.1973214111628083,1.6830540098041542,336.7059665870757,8.307452809412057,9.812277748380582,0.01736006176901761,0.018898084879971497,2.1362100269491,8.444353701436464,4448.35621531063,387.1343856834001,5325.968951729055,8508.109795791894,0.6257149205048924,0.08679962721822239,6.733923505946931,190.66942620360976,0.004501071996617608,0.13793234987144568,141.16679047540066,0.37112599206797564,0.3712184792047953,0.9992880840672894,-1.031749743971626,2.6986150504495487,3.1569965687586485,1.5976619429478813,55.30339977558879,9.229039865265428,10.98525902484155,0.018846737216887843,0.013573075759993482,1.414484900606677,5.770120032613829,6367.106074833103,464.4007511356132,7204.156611533765,9614.39720520295,0.7502243966600087,0.07254120038511981,0.950058789214599,103.4044932029008
-0.004751007558084855,0.1694378880258788,173.32008111394828,0.41078639817793233,0.4109470883151587,1.1119198453143515,-1.1549043618992167,2.6866676768393774,3.1963577860569687,1.6803338387121074,323.5532998887493,8.315586673930598,9.822818754060554,0.017359714779204234,0.018853997464134884,2.1312078396606133,8.418443928636696,4449.594076311622,387.45441244014825,5328.524636958679,8512.559660117433,0.6257124875591269,0.0868541151595956,6.723454851152336,190.41807025464897,0.0045285319113631825,0.1383885171975229,141.63669039676535,0.3717347225101612,0.37182276103626066,1.0012415130865517,-1.0322464900037474,2.699633661483416,3.154288291944871,1.5970640653063723,53.58231982658504,9.213776210605936,10.964665840490982,0.018878406150155642,0.013593710132531743,1.414672351258041,5.755619387766662,6369.150757821838,464.7067517599713,7205.884895622932,9614.60405017883,0.7503687089730889,0.07257255666959346,0.9437462820564321,103.2786042633422
-0.0044849696244441345,0.1689556040094857,172.83642308819753,0.41022491346483825,0.41037689094080726,1.1099775678992418,-1.15261685238153,2.686472382026717,3.1953328014357556,1.6776013649254293,310.5858042742966,8.323895782300156,9.833566775052695,0.017359160239873855,0.018809755881554494,2.1262780598379374,8.393141462444682,4450.86822430713,387.77212942067877,5331.106334963268,8517.00397074618,0.6257126810458676,0.08690739007619802,6.71302154365635,190.16825332733455,0.00455166275459409,0.13883552619759953,142.09717547801318,0.3723314682239466,0.37241516726834845,1.0031761474234635,-1.0327032011906785,2.700681973465503,3.1516043354128698,1.5965034550882335,51.860330151738,9.198974608545377,10.944634695379182,0.018909554125858916,0.01361372290297798,1.414742661885529,5.740796193283058,6371.234997032681,465.00949393736664,7207.656137233376,9614.846860324842,0.7505143182411629,0.07260305985130559,0.9373308559335807,103.15380403920399
-0.004218707296864078,0.16847023102040115,172.3497234163845,0.40965940676876766,0.40980247384082075,1.1080348174593435,-1.15031363009482,2.6863100616962994,3.1942469399279103,1.6748580685774146,297.7906551482302,8.332380968061461,9.844522145054738,0.017358409752221502,0.018765332001726805,2.121401859770978,8.36830246916429,4452.177652808292,388.0880775553,5333.715086211752,8521.447001359036,0.6257152619790768,0.08695959426928221,6.702611105593006,189.91955137346991,0.004570141603833041,0.13927369753990146,142.54856955954,0.3729166457430007,0.37299611863652654,1.005091811808287,-1.0331224029247115,2.7017559374076163,3.1489488600032747,1.5959837008893543,50.135154197073206,9.184615855437233,10.92515061543715,0.018940201971490822,0.013633131359253314,1.4146934540338205,5.725634982622624,6373.358239591841,465.30954668015863,7209.470350407174,9615.127081634526,0.7506611869445537,0.07263276881482751,0.9308054614749663,103.02987623101396
-0.003952402597295917,0.16798192524808192,171.86013673228126,0.40909003531983473,0.4092239936179526,1.1060922179345263,-1.147994108590507,2.686177262152235,3.193101296398454,1.6721046136979572,285.153115910592,8.34103160615091,9.855671242067643,0.017357482289185187,0.018720709943675945,2.116560155044586,8.343775040876471,4453.520289667581,388.40268698497346,5336.3508357981655,8525.893084464711,0.6257199464704202,0.08701087254041148,6.692214253432615,189.67165326260601,0.004583619786361922,0.13970345657761268,142.99130393695665,0.3734908082852269,0.373566171650108,1.006988465704167,-1.033507849084681,2.702851134805763,3.1463274232903022,1.5955087898401916,48.404120992558106,9.170675430821227,10.906191315079377,0.018970375743851603,0.013651960919430117,1.4145233892731257,5.710121799384417,6375.518811648528,465.60742718335655,7211.326742255592,9615.445542286348,0.7508091996122715,0.0726617579255752,0.9241672493448653,102.90663148144351
-0.00368617642955552,0.1674908253096323,171.36779635648026,0.40851693150022045,0.40864158573469256,1.1041491605603115,-1.1456592383250037,2.6860669165082354,3.191898845447865,1.6693416964135812,272.6563674492536,8.349826906904148,9.866988886402822,0.017356387903140605,0.01867588198856035,2.1117381273764795,8.319437738417665,4454.894686574026,388.71618704700956,5339.0138703648245,8530.34679506554,0.6257265136102872,0.08706131762962734,6.68182499910921,189.42441280266777,0.0045917361546402,0.14012537636241,143.42596061960163,0.3740547042265339,0.37412607782640783,1.0088668248054264,-1.0338644433915332,2.703964169685449,3.1437467015001292,1.595083013735173,46.66466341103458,9.15712672100733,10.887731780432778,0.019000107545392463,0.013670248937374225,1.4142334956707867,5.69425110130649,6377.715427590759,465.90357788047777,7213.224450872515,9615.802585346648,0.750958272440035,0.07269008422149387,0.9174163988925895,102.78389936931774
-0.003420279944651505,0.1669971051116315,170.87286796073778,0.4079402714860025,0.40805543523711996,1.1022036726976865,-1.1433101621008883,2.68596890271114,3.190640724273308,1.6665708944562756,260.281313157871,8.358733523102531,9.878434974413379,0.017355130594247845,0.018630850145353275,2.106925219390428,8.295199756898311,4456.298882978149,389.02864679817634,5341.703523708981,8534.81139721729,0.6257347623128409,0.08711098818721526,6.671440680076172,189.1778077768708,0.0045942345765436245,0.1405399589528234,143.85304776994514,0.3746089875974204,0.3746764952112982,1.0107275922585202,-1.0341965069502088,2.7050926826119563,3.1412116662236107,1.5947096408866754,44.915564274552395,9.143948240534595,10.86975332457085,0.01902942468428343,0.013688028731438918,1.4138239969828386,5.678011766246898,6379.947847854171,466.19831492582495,7215.16335082661,9616.198724653968,0.7511084025453334,0.07271777426244683,0.910552100266736,102.66152159261013
