0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.003043945312500001,0.16637067353124238,170.206687,0.40769776522987894,0.40788561329279854,1.3999,-1.0962999999999998,3.433671016594048,4.6397818626999126,1.8203344684375857,133.93728315540451,10.927882944346456,13.13912711692842,0.015946980474588437,0.019894322886694817,2.222047792029345,8.778874263266697,3723.2348751438203,327.6717852846747,4536.759698717848,7898.617380780523,0.5743739036856012,0.08800728298722155,9.775123592745729,294.4723296823853,-0.0002265624999999976,0.09087626337976538,92.96647,0.301309754836074,0.3014569013636367,0.748,-0.8377000000000001,2.482495133312048,3.0155842210636528,1.6069018626136646,-1329.9189178971683,10.385481249945,12.329972708790892,0.01545366744631926,0.010771443114200231,1.586934134206655,7.3434496033769365,5968.409778517692,406.8180375825901,6805.181079209544,9341.28110910986,0.7285061866485267,0.06816188108377957,2.4158962624579323,133.88142206469715
0.004263671874999998,0.16369151007682672,167.47503,0.40441294982279563,0.4045880745608139,1.2761,-1.0351,3.155438025807921,3.654555287680177,1.7139352056048567,94.85086134185592,10.163783896157122,12.222799467397067,0.01602949693048296,0.019563743456067817,1.9339607369745455,7.08183299975996,3604.617239477611,325.6590630345017,4426.794555617812,7883.468362239263,0.5615288033401077,0.09034497739951355,10.355607214823015,304.4587228388552,0.0011035156250000012,0.09083463639036535,92.92508000000001,0.3012426736660993,0.3013878504358882,0.7724,-0.8422000000000001,2.5640457595199035,2.9618492460181303,1.571752431079656,272.9845113575977,10.632731247006818,12.541071517490098,0.015520226294466945,0.010668792712286039,1.41580990996886,5.951030076414195,5940.8634772365485,412.2965603972857,6798.909577299362,9358.663689187495,0.7264829470423714,0.06940010689979187,2.2914976564065057,130.60306632509767
0.013257812499999995,0.1799590791177908,184.278126,0.4242158736090329,0.42421584024855885,1.1324,-1.3166999999999998,2.6693956319127414,3.4400229816669707,1.5877747319927453,31.99742594104669,8.009579185870143,9.504813156405135,0.016106817585240015,0.021097144872464366,2.790992489923713,13.703312937069585,3687.7903588220233,332.5166043834386,4522.2800763982,7926.363105966507,0.5705365772347838,0.09016689454377042,9.545487078602065,290.5483575951084,-0.004804687499999999,0.09200612408357772,94.145904,0.3032150381742304,0.3033251128468886,0.8695999999999999,-0.8170999999999999,2.8679316343812706,3.288927213533636,1.700519641272336,-63.10817054683171,12.025362975121906,14.325580060990731,0.015541648157131072,0.010858895604423149,1.827349633796105,9.62869404729446,5982.391011538319,417.1214350634844,6852.899817290554,9386.908329409272,0.7300486567894089,0.06972486991555327,1.8535515298953325,129.20940698459665
0.00038378906249999893,0.20867080173108352,213.470381,0.4565820506166581,0.45680499311093736,1.2015999999999998,-1.3235999999999999,2.6317285105209964,3.1841705330904846,1.6344601172454265,1189.669261657657,7.332694799896332,8.756547748984964,0.016210271604639535,0.023508123745737335,3.243229199911508,16.639743166910907,3840.583768389268,318.8182249404928,4583.475481361827,7774.141432242718,0.5895796367110299,0.08301295953094247,9.811624360090631,310.52371782978946,4.101562499999852e-05,0.0993394098507759,101.624218,0.31502761845689814,0.3151815506192834,0.9312999999999999,-0.9607000000000001,2.956248739592398,3.781230010947384,1.7432195341795254,7680.673364282747,12.135687520916814,14.568248354936783,0.016018013555807425,0.011458907608318815,1.2896777584705763,4.598313463084212,6034.229493613119,413.8353763772402,6861.686277454377,9301.303059705006,0.7377123649674951,0.0685813121319401,1.7088697449417851,128.09189574107307
-0.0018486328124999998,0.18100240815062163,185.16896300000002,0.4252400092061982,0.42544377789623583,1.1818000000000002,-1.1986,2.779136427463831,3.2396766849482077,1.660517631596578,-230.0294608701252,8.29232784769606,9.84386260692679,0.015688122034570925,0.021474613045069983,2.5524460241148677,10.525520218557572,3836.313603471948,322.4324726071799,4618.571271832846,7911.56279948448,0.5837748355020065,0.08404747524169333,9.868751966356294,307.7385914452844,0.0037177734374999995,0.09101948136512555,93.127083,0.3015699205693225,0.3016943509002539,0.7527,-0.7588999999999999,2.4959385822664473,2.712259871305981,1.4994444598462109,81.11573382269144,10.265700180507782,12.097117753315676,0.01531790018680457,0.01099562152334462,1.339351463795994,5.053414322913352,6089.052504326238,415.1727869263031,6950.347370673927,9431.349151301729,0.7369409465362259,0.06818347955307089,1.5349798291304766,128.92214766177156
0.006387695312500002,0.1766090079031876,180.71279700000002,0.42009206231528884,0.4202487452725916,1.1521,-1.1261999999999999,2.7424940943904867,3.037424320705328,1.5628757173379797,65.76582660309671,8.229226171920784,9.753859476129533,0.01548375861356769,0.021228501753221312,2.8526546481969612,12.950841643819702,3882.4046907931115,320.85135066164224,4659.259399257838,7937.681839673618,0.5869798630590385,0.08264242813803566,9.90949783098087,311.57680803437563,-0.002029296874999996,0.08942990334417766,91.49100800000001,0.29890916262302836,0.29904832944555576,0.785,-0.7821,2.6262159149333573,2.9678439885845305,1.6139285531829761,-147.2969117064397,11.060570938692257,13.13459324673099,0.01475303072584494,0.01147299855019474,2.4416915891755138,15.435793851462321,5963.006780566983,406.90979401964177,6838.032367875598,9423.080871490854,0.7256684370144574,0.06823902923366312,2.266622766773792,135.57233792071156
0.0033535156249999984,0.19041979670317083,194.810968,0.4361709366034147,0.43637116850586133,1.3554,-1.2894,3.107497282040109,3.724797373402189,1.7154843193833655,130.06378540532816,9.184014133020872,10.961896567331397,0.01615385278225573,0.0219812385417539,2.5715844467452147,11.227674974945733,3651.226715587445,324.9874695574767,4456.104828292183,7877.91920106783,0.5656449012180996,0.08900774859311619,10.390002190593453,305.95135681590136,0.00493359375,0.08560046674914468,87.594202,0.29247429440999595,0.2925755744233354,0.7837999999999999,-0.8238,2.6798936350326037,3.1893248787135366,1.5923412022896475,59.28220060883529,11.629097128856868,13.75721286782179,0.014772060624290338,0.010777842912792605,1.3756268422159799,5.381288054333847,5896.106144488942,395.8468371684811,6734.304393563277,9269.46761053424,0.7265039025445333,0.06713699303708719,2.489098995920052,140.99166020745383
8.203125000000224e-05,0.23204024937377807,237.377182,0.48147030468853946,0.4817055629466802,1.3139999999999998,-1.3377,2.7291402755358285,3.050903001601903,1.6031059332790147,5869.352285726797,7.092345983993057,8.342816238730853,0.017286291971270417,0.024655483428995314,2.8417526498113057,12.583116192095543,3710.5182300454057,336.9029022701296,4507.906792837814,7900.783349994898,0.5705645368494663,0.0907967247114177,9.89876627696361,286.6592155931255,0.0010000000000000005,0.09209883870967742,94.21813600000002,0.3033313344142013,0.3034779048129821,0.9208999999999999,-0.8505,3.0359540723956457,3.4276072628284107,1.6697638655603526,303.33133441420114,12.79106412009719,15.264481053351904,0.015425005680687675,0.011030851050293602,1.4735471380596616,6.028387796680768,6153.062462207124,410.597878583301,6983.446590214856,9422.98102951176,0.7411079963276435,0.06673065341124754,1.5975377657176655,132.0413846771321
0.0032705078125,0.23542821512154055,240.854017,0.4849835058809346,0.4852094548970996,1.2399999999999998,-1.3427,2.556787983433863,2.964811496556762,1.5573851473050702,148.28997014693252,6.525490804364389,7.598026702987984,0.01744148418976208,0.024815780461777532,2.6254375400459473,11.561121281800542,3602.2162170407787,322.82873700032,4351.965984482544,7632.493511335869,0.5701892806091421,0.08961947799611093,10.136411085431021,304.82829460226975,0.0013408203125000004,0.08327070972992272,85.18777700000001,0.288428827402121,0.28856664694645967,0.7824,-0.7672,2.7126276074658633,3.059825475112509,1.5914208228705373,215.11370667135603,11.787076538748973,13.889787109603473,0.014530618018355115,0.010679496705745525,1.310798822687926,4.82378705709642,5936.055794733327,391.4425924497724,6764.709578623318,9255.497570801952,0.7308855657813309,0.06594321313439704,2.2779118097355493,142.9623586517843
0.008917968749999998,0.2665112972721163,272.722496,0.5160722454269363,0.5162473218062408,1.3902,-1.4482,2.6938088849360913,3.2249771495946145,1.6045452821556847,57.86881070052375,6.661724654832826,7.934613003958812,0.018541630509254125,0.026424155413358665,2.406243669328,8.884690935217629,3519.6697670736844,345.20708483496435,4336.192970765706,7875.00828484966,0.550627099543234,0.09807939598889574,10.25582446806545,282.68919131708844,0.002426757812499997,0.08686533382877412,88.86926700000001,0.29459530470577344,0.29472925512879466,0.8264999999999999,-0.7649999999999999,2.805543696039098,3.1331451599998594,1.6035102739819327,121.3946044340895,12.07116428809024,14.371327446403798,0.015003082379862715,0.010684631143566166,1.6353418274271314,8.474149050351757,5994.225388405811,410.1584403292842,6864.536628528592,9391.234986874444,0.7309514284460708,0.06842559526083612,1.8547676395042343,131.80440095543517
